timestamp,temperature_c,humidity_pct,alarm
2026-07-07T18:14:18+00:00,22.54,45.81,False
2026-07-07T18:14:18+00:00,39.05,46.16,True
2026-07-07T18:14:19+00:00,22.2,46.7,False
2026-07-07T18:14:19+00:00,38.73,46.08,True
2026-07-07T18:14:20+00:00,22.24,46.68,False
2026-07-07T18:14:20+00:00,39.06,46.3,True
2026-07-07T18:14:21+00:00,22.61,47.67,False
2026-07-07T18:14:21+00:00,39.26,46.98,True
2026-07-07T18:14:22+00:00,22.93,48.06,False
2026-07-07T18:14:22+00:00,39.22,46.07,True
2026-07-07T18:14:23+00:00,23.33,47.68,False
2026-07-07T18:14:23+00:00,39.14,46.28,True
2026-07-07T18:14:24+00:00,39.45,47.21,True
2026-07-07T18:14:25+00:00,39.17,47.82,True
2026-07-07T18:14:25+00:00,25.29,49.6,False
2026-07-07T18:14:26+00:00,39.57,48.13,True
2026-07-07T18:14:26+00:00,25.36,50.31,False
2026-07-07T18:14:27+00:00,39.52,48.06,True
2026-07-07T18:14:27+00:00,25.06,49.93,False
2026-07-07T18:14:28+00:00,39.25,47.89,True
2026-07-07T18:14:28+00:00,25.3,50.46,False
2026-07-07T18:14:29+00:00,39.08,48.15,True
2026-07-07T18:14:29+00:00,25.38,51.06,False
2026-07-07T18:14:30+00:00,39.21,48.75,True
2026-07-07T18:14:30+00:00,25.34,50.71,False
2026-07-07T18:14:31+00:00,39.32,47.76,True
2026-07-07T18:14:31+00:00,25.54,50.07,False
2026-07-07T18:14:32+00:00,39.15,48.18,True
2026-07-07T18:14:32+00:00,25.67,50.51,False
2026-07-07T18:14:33+00:00,39.21,48.05,True
2026-07-07T18:14:33+00:00,25.46,49.67,False
2026-07-07T18:14:34+00:00,39.49,48.66,True
2026-07-07T18:14:34+00:00,25.77,49.23,False
2026-07-07T18:14:35+00:00,39.05,49.22,True
2026-07-07T18:14:35+00:00,26.03,50.17,False
2026-07-07T18:14:36+00:00,39.35,49.59,True
2026-07-07T18:14:36+00:00,26.0,50.46,False
2026-07-07T18:14:37+00:00,39.38,48.82,True
2026-07-07T18:14:37+00:00,26.19,51.15,False
2026-07-07T18:14:38+00:00,39.67,48.56,True
2026-07-07T18:14:38+00:00,26.12,51.64,False
2026-07-07T18:14:39+00:00,40.01,48.53,True
2026-07-07T18:14:39+00:00,26.25,52.39,False
2026-07-07T18:14:40+00:00,40.4,48.88,True
2026-07-07T18:14:40+00:00,26.5,53.33,False
2026-07-07T18:14:41+00:00,40.7,48.28,True
2026-07-07T18:14:41+00:00,26.32,53.28,False
2026-07-07T18:14:42+00:00,40.22,48.67,True
2026-07-07T18:14:42+00:00,26.12,53.02,False
2026-07-07T18:14:43+00:00,40.11,48.23,True
2026-07-07T18:14:43+00:00,26.3,53.24,False
2026-07-07T18:14:44+00:00,40.59,48.48,True
2026-07-07T18:14:44+00:00,26.71,52.59,False
2026-07-07T18:14:45+00:00,40.6,48.55,True
2026-07-07T18:14:45+00:00,26.4,51.6,False
2026-07-07T18:14:46+00:00,40.12,47.73,True
2026-07-07T18:14:46+00:00,25.99,52.02,False
2026-07-07T18:14:47+00:00,40.04,47.91,True
2026-07-07T18:14:47+00:00,25.84,52.15,False
2026-07-07T18:14:48+00:00,40.19,48.81,True
2026-07-07T18:14:48+00:00,25.44,52.03,False
2026-07-07T18:14:49+00:00,39.75,48.25,True
2026-07-07T18:14:49+00:00,25.15,51.5,False
2026-07-07T18:14:50+00:00,39.69,48.23,True
2026-07-07T18:14:50+00:00,25.41,52.29,False
2026-07-07T18:14:51+00:00,39.55,48.49,True
2026-07-07T18:14:52+00:00,25.89,51.35,False
2026-07-07T18:14:52+00:00,39.55,48.85,True
2026-07-07T18:14:53+00:00,25.53,52.19,False
2026-07-07T18:14:53+00:00,39.85,49.14,True
2026-07-07T18:14:54+00:00,25.63,52.57,False
2026-07-07T18:14:54+00:00,40.33,49.52,True
2026-07-07T18:14:55+00:00,25.78,53.02,False
2026-07-07T18:14:55+00:00,40.75,48.83,True
2026-07-07T18:14:56+00:00,26.17,53.78,False
2026-07-07T18:14:56+00:00,41.16,49.56,True
2026-07-07T18:14:57+00:00,25.74,53.03,False
2026-07-07T18:14:57+00:00,41.63,50.2,True
2026-07-07T18:14:58+00:00,26.22,53.39,False
2026-07-07T18:14:58+00:00,41.79,50.12,True
2026-07-07T18:14:59+00:00,26.51,53.07,False
2026-07-07T18:14:59+00:00,41.55,49.45,True
2026-07-07T18:15:00+00:00,26.02,52.72,False
2026-07-07T18:15:00+00:00,41.76,49.17,True
2026-07-07T18:15:01+00:00,25.57,52.79,False
2026-07-07T18:15:01+00:00,41.98,48.78,True
2026-07-07T18:15:02+00:00,25.78,52.5,False
2026-07-07T18:15:02+00:00,41.68,48.55,True
2026-07-07T18:15:03+00:00,26.17,52.58,False
2026-07-07T18:15:03+00:00,41.66,48.6,True
2026-07-07T18:15:04+00:00,26.49,52.75,False
2026-07-07T18:15:04+00:00,41.91,48.86,True
2026-07-07T18:15:05+00:00,26.17,51.93,False
2026-07-07T18:15:05+00:00,41.85,49.84,True
2026-07-07T18:15:06+00:00,26.5,52.85,False
2026-07-07T18:15:06+00:00,42.3,49.08,True
2026-07-07T18:15:07+00:00,26.36,53.22,False
2026-07-07T18:15:07+00:00,42.46,49.67,True
2026-07-07T18:15:08+00:00,26.32,52.49,False
2026-07-07T18:15:08+00:00,42.23,49.7,True
2026-07-07T18:15:09+00:00,26.31,51.67,False
2026-07-07T18:15:09+00:00,42.06,49.48,True
2026-07-07T18:15:10+00:00,26.21,52.62,False
2026-07-07T18:15:10+00:00,41.68,49.84,True
2026-07-07T18:15:11+00:00,26.42,52.08,False
2026-07-07T18:15:11+00:00,41.35,50.08,True
2026-07-07T18:15:12+00:00,26.25,52.95,False
2026-07-07T18:15:12+00:00,41.51,49.92,True
2026-07-07T18:15:13+00:00,26.22,52.26,False
2026-07-07T18:15:13+00:00,41.73,50.6,True
2026-07-07T18:15:14+00:00,25.82,52.7,False
2026-07-07T18:15:14+00:00,42.01,50.4,True
2026-07-07T18:15:15+00:00,25.46,52.56,False
2026-07-07T18:15:15+00:00,41.54,50.09,True
2026-07-07T18:15:16+00:00,25.91,52.84,False
2026-07-07T18:15:16+00:00,41.33,50.9,True
2026-07-07T18:15:17+00:00,25.59,53.06,False
2026-07-07T18:15:17+00:00,40.87,51.16,True
2026-07-07T18:15:18+00:00,25.73,52.21,False
2026-07-07T18:15:18+00:00,40.54,52.14,True
2026-07-07T18:15:19+00:00,25.52,52.99,False
2026-07-07T18:15:19+00:00,40.49,52.49,True
2026-07-07T18:15:20+00:00,25.44,53.72,False
2026-07-07T18:15:20+00:00,40.49,52.16,True
2026-07-07T18:15:21+00:00,25.79,54.4,False
2026-07-07T18:15:21+00:00,40.59,51.33,True
2026-07-07T18:15:22+00:00,25.51,53.44,False
2026-07-07T18:15:22+00:00,40.71,52.01,True
2026-07-07T18:15:23+00:00,25.08,52.49,False
2026-07-07T18:15:23+00:00,40.86,51.68,True
2026-07-07T18:15:24+00:00,25.04,52.47,False
2026-07-07T18:15:24+00:00,40.7,52.08,True
2026-07-07T18:15:25+00:00,24.64,53.06,False
2026-07-07T18:15:25+00:00,40.79,52.86,True
2026-07-07T18:15:26+00:00,25.11,53.72,False
2026-07-07T18:15:26+00:00,40.93,52.98,True
2026-07-07T18:15:27+00:00,25.4,54.64,False
2026-07-07T18:15:27+00:00,41.28,53.04,True
2026-07-07T18:15:28+00:00,25.23,54.93,False
2026-07-07T18:15:28+00:00,41.72,53.02,True
2026-07-07T18:15:29+00:00,25.66,54.09,False
2026-07-07T18:15:29+00:00,41.85,52.56,True
2026-07-07T18:15:30+00:00,25.48,53.41,False
2026-07-07T18:15:30+00:00,41.38,52.29,True
2026-07-07T18:15:31+00:00,25.55,52.7,False
2026-07-07T18:15:31+00:00,41.28,53.24,True
2026-07-07T18:15:32+00:00,25.88,52.17,False
2026-07-07T18:15:32+00:00,40.96,52.74,True
2026-07-07T18:15:33+00:00,25.99,51.5,False
2026-07-07T18:15:33+00:00,40.9,51.91,True
2026-07-07T18:15:34+00:00,25.8,51.41,False
2026-07-07T18:15:35+00:00,40.48,51.98,True
2026-07-07T18:15:35+00:00,25.4,51.69,False
2026-07-07T18:15:36+00:00,40.1,52.38,True
2026-07-07T18:15:36+00:00,25.33,52.47,False
2026-07-07T18:15:37+00:00,40.03,52.54,True
2026-07-07T18:15:37+00:00,25.12,52.08,False
2026-07-07T18:15:38+00:00,39.87,53.44,True
2026-07-07T18:15:38+00:00,24.75,52.18,False
2026-07-07T18:15:39+00:00,39.65,53.23,True
2026-07-07T18:15:39+00:00,24.97,51.9,False
2026-07-07T18:15:40+00:00,39.87,52.47,True
2026-07-07T18:15:40+00:00,24.64,51.75,False
2026-07-07T18:15:41+00:00,39.56,53.0,True
2026-07-07T18:15:41+00:00,24.58,51.2,False
2026-07-07T18:15:42+00:00,39.51,52.54,True
2026-07-07T18:15:42+00:00,24.38,51.69,False
2026-07-07T18:15:43+00:00,39.4,52.64,True
2026-07-07T18:15:43+00:00,24.52,51.52,False
2026-07-07T18:15:44+00:00,39.43,51.8,True
2026-07-07T18:15:44+00:00,24.65,51.28,False
2026-07-07T18:15:45+00:00,39.25,51.2,True
2026-07-07T18:15:45+00:00,24.95,51.51,False
2026-07-07T18:15:46+00:00,39.16,52.02,True
2026-07-07T18:15:46+00:00,24.71,51.99,False
2026-07-07T18:15:47+00:00,39.05,51.99,True
2026-07-07T18:15:47+00:00,24.79,51.88,False
2026-07-07T18:15:48+00:00,39.06,52.72,True
2026-07-07T18:15:48+00:00,25.0,52.54,False
2026-07-07T18:15:49+00:00,39.23,53.29,True
2026-07-07T18:15:49+00:00,25.45,53.36,False
2026-07-07T18:15:50+00:00,39.38,54.03,True
2026-07-07T18:15:50+00:00,25.78,52.62,False
2026-07-07T18:15:51+00:00,39.28,53.83,True
2026-07-07T18:15:51+00:00,25.37,51.91,False
2026-07-07T18:15:52+00:00,38.87,54.04,True
2026-07-07T18:15:52+00:00,25.65,52.22,False
2026-07-07T18:15:53+00:00,39.35,54.08,True
2026-07-07T18:15:53+00:00,25.36,52.7,False
2026-07-07T18:15:54+00:00,39.24,54.45,True
2026-07-07T18:15:54+00:00,25.75,51.91,False
2026-07-07T18:15:55+00:00,39.33,53.84,True
2026-07-07T18:15:55+00:00,25.77,52.35,False
2026-07-07T18:15:56+00:00,38.9,53.56,True
2026-07-07T18:15:56+00:00,26.09,52.62,False
2026-07-07T18:15:57+00:00,39.37,53.34,True
2026-07-07T18:15:57+00:00,25.9,51.68,False
2026-07-07T18:15:58+00:00,39.4,52.69,True
2026-07-07T18:15:58+00:00,26.08,52.39,False
2026-07-07T18:15:59+00:00,39.78,53.04,True
2026-07-07T18:15:59+00:00,25.61,52.97,False
2026-07-07T18:16:00+00:00,39.55,52.99,True
2026-07-07T18:16:00+00:00,25.12,53.2,False
2026-07-07T18:16:01+00:00,39.44,52.22,True
2026-07-07T18:16:01+00:00,24.87,52.28,False
2026-07-07T18:16:02+00:00,39.32,51.89,True
2026-07-07T18:16:02+00:00,25.01,52.89,False
2026-07-07T18:16:03+00:00,39.31,52.61,True
2026-07-07T18:16:03+00:00,24.99,53.72,False
2026-07-07T18:16:04+00:00,39.74,52.11,True
2026-07-07T18:16:04+00:00,24.54,53.35,False
2026-07-07T18:16:05+00:00,39.86,52.02,True
2026-07-07T18:16:05+00:00,24.07,53.26,False
2026-07-07T18:16:06+00:00,39.63,52.42,True
2026-07-07T18:16:06+00:00,23.81,53.71,False
2026-07-07T18:16:07+00:00,39.3,51.88,True
2026-07-07T18:16:07+00:00,23.45,53.75,False
2026-07-07T18:16:08+00:00,39.0,51.91,True
2026-07-07T18:16:08+00:00,23.78,52.77,False
2026-07-07T18:16:09+00:00,39.12,52.38,True
2026-07-07T18:16:09+00:00,23.93,51.81,False
2026-07-07T18:16:10+00:00,39.36,51.85,True
2026-07-07T18:16:10+00:00,23.96,52.35,False
2026-07-07T18:16:11+00:00,39.55,51.57,True
2026-07-07T18:16:11+00:00,23.89,52.26,False
2026-07-07T18:16:12+00:00,39.47,52.2,True
2026-07-07T18:16:12+00:00,23.91,51.27,False
2026-07-07T18:16:13+00:00,39.83,52.99,True
2026-07-07T18:16:13+00:00,23.42,51.05,False
2026-07-07T18:16:14+00:00,39.74,52.79,True
2026-07-07T18:16:14+00:00,23.69,50.73,False
2026-07-07T18:16:15+00:00,40.16,53.2,True
2026-07-07T18:16:15+00:00,23.46,51.35,False
2026-07-07T18:16:16+00:00,40.46,52.26,True
2026-07-07T18:16:16+00:00,23.58,51.69,False
2026-07-07T18:16:17+00:00,40.27,51.97,True
2026-07-07T18:16:17+00:00,23.9,52.46,False
2026-07-07T18:16:18+00:00,40.53,52.04,True
2026-07-07T18:16:18+00:00,24.07,53.16,False
2026-07-07T18:16:19+00:00,40.19,51.82,True
2026-07-07T18:16:19+00:00,24.07,54.11,False
2026-07-07T18:16:20+00:00,40.27,52.65,True
2026-07-07T18:16:20+00:00,23.84,55.01,False
2026-07-07T18:16:21+00:00,40.12,52.69,True
2026-07-07T18:16:21+00:00,24.12,55.28,False
2026-07-07T18:16:22+00:00,39.78,52.18,True
2026-07-07T18:16:22+00:00,24.3,56.16,False
2026-07-07T18:16:23+00:00,40.27,52.99,True
2026-07-07T18:16:23+00:00,24.79,56.61,False
2026-07-07T18:16:24+00:00,40.57,52.12,True
2026-07-07T18:16:24+00:00,24.49,56.03,False
2026-07-07T18:16:25+00:00,40.93,51.57,True
2026-07-07T18:16:25+00:00,24.93,55.03,False
2026-07-07T18:16:26+00:00,40.94,51.91,True
2026-07-07T18:16:26+00:00,24.46,54.15,False
2026-07-07T18:16:27+00:00,40.86,52.72,True
2026-07-07T18:16:27+00:00,24.82,55.15,False
2026-07-07T18:16:28+00:00,40.78,53.43,True
2026-07-07T18:16:28+00:00,24.89,54.62,False
2026-07-07T18:16:29+00:00,40.64,53.45,True
2026-07-07T18:16:29+00:00,25.33,55.31,False
2026-07-07T18:16:30+00:00,40.8,53.67,True
2026-07-07T18:16:30+00:00,25.07,56.11,False
2026-07-07T18:16:31+00:00,40.85,54.15,True
2026-07-07T18:16:31+00:00,24.66,56.55,False
2026-07-07T18:16:32+00:00,40.39,54.86,True
2026-07-07T18:16:32+00:00,25.08,57.19,False
2026-07-07T18:16:33+00:00,40.63,55.77,True
2026-07-07T18:16:33+00:00,24.97,57.53,False
2026-07-07T18:16:34+00:00,41.02,54.8,True
2026-07-07T18:16:34+00:00,25.45,57.05,False
2026-07-07T18:16:35+00:00,41.08,55.11,True
2026-07-07T18:16:35+00:00,25.91,56.58,False
2026-07-07T18:16:36+00:00,40.65,55.19,True
2026-07-07T18:16:36+00:00,26.38,56.89,False
2026-07-07T18:16:37+00:00,40.3,55.39,True
2026-07-07T18:16:38+00:00,26.0,57.73,False
2026-07-07T18:16:38+00:00,40.39,55.37,True
2026-07-07T18:16:39+00:00,25.68,56.74,False
2026-07-07T18:16:39+00:00,40.03,56.21,True
2026-07-07T18:16:40+00:00,25.33,56.95,False
2026-07-07T18:16:40+00:00,39.79,57.2,True
2026-07-07T18:16:41+00:00,24.96,57.14,False
2026-07-07T18:16:41+00:00,40.13,57.34,True
2026-07-07T18:16:42+00:00,24.97,57.94,False
2026-07-07T18:16:42+00:00,39.74,56.48,True
2026-07-07T18:16:43+00:00,24.72,58.09,False
2026-07-07T18:16:43+00:00,39.68,56.51,True
2026-07-07T18:16:44+00:00,25.01,57.51,False
2026-07-07T18:16:44+00:00,39.6,56.39,True
2026-07-07T18:16:45+00:00,24.62,57.42,False
2026-07-07T18:16:45+00:00,39.26,56.2,True
2026-07-07T18:16:46+00:00,24.37,57.81,False
2026-07-07T18:16:46+00:00,39.75,56.03,True
2026-07-07T18:16:47+00:00,24.18,57.11,False
2026-07-07T18:16:47+00:00,40.17,55.67,True
2026-07-07T18:16:48+00:00,24.67,56.17,False
2026-07-07T18:16:48+00:00,39.98,54.85,True
2026-07-07T18:16:49+00:00,24.58,55.21,False
2026-07-07T18:16:49+00:00,40.45,55.7,True
2026-07-07T18:16:50+00:00,24.11,55.38,False
2026-07-07T18:16:50+00:00,40.27,54.87,True
2026-07-07T18:16:51+00:00,23.92,56.32,False
2026-07-07T18:16:51+00:00,40.02,55.73,True
2026-07-07T18:16:52+00:00,24.04,56.64,False
2026-07-07T18:16:52+00:00,40.49,55.17,True
2026-07-07T18:16:53+00:00,23.72,56.99,False
2026-07-07T18:16:53+00:00,40.84,55.22,True
2026-07-07T18:16:54+00:00,23.24,56.75,False
2026-07-07T18:16:54+00:00,40.58,55.33,True
2026-07-07T18:16:55+00:00,23.42,55.99,False
2026-07-07T18:16:55+00:00,40.91,55.64,True
2026-07-07T18:16:56+00:00,23.65,55.38,False
2026-07-07T18:16:56+00:00,40.77,55.97,True
2026-07-07T18:16:57+00:00,23.29,55.77,False
2026-07-07T18:16:57+00:00,41.11,55.97,True
2026-07-07T18:16:58+00:00,23.25,55.82,False
2026-07-07T18:16:58+00:00,41.09,56.96,True
2026-07-07T18:16:59+00:00,23.05,54.94,False
2026-07-07T18:16:59+00:00,41.03,56.62,True
2026-07-07T18:17:00+00:00,23.35,54.86,False
2026-07-07T18:17:00+00:00,40.81,56.58,True
2026-07-07T18:17:01+00:00,23.25,55.77,False
2026-07-07T18:17:01+00:00,41.24,56.53,True
2026-07-07T18:17:02+00:00,23.65,56.48,False
2026-07-07T18:17:02+00:00,40.85,55.8,True
2026-07-07T18:17:03+00:00,23.57,56.78,False
2026-07-07T18:17:03+00:00,41.35,56.79,True
2026-07-07T18:17:04+00:00,23.27,56.61,False
2026-07-07T18:17:04+00:00,41.83,55.93,True
2026-07-07T18:17:05+00:00,23.68,57.37,False
2026-07-07T18:17:05+00:00,42.24,54.97,True
2026-07-07T18:17:06+00:00,23.94,57.92,False
2026-07-07T18:17:06+00:00,42.01,54.81,True
2026-07-07T18:17:07+00:00,23.94,58.74,False
2026-07-07T18:17:07+00:00,41.78,54.35,True
2026-07-07T18:17:08+00:00,24.16,58.03,False
2026-07-07T18:17:08+00:00,41.3,55.15,True
2026-07-07T18:17:09+00:00,23.91,58.01,False
2026-07-07T18:17:09+00:00,41.61,55.37,True
2026-07-07T18:17:10+00:00,23.9,58.51,False
2026-07-07T18:17:10+00:00,41.39,54.96,True
2026-07-07T18:17:11+00:00,23.77,58.07,False
2026-07-07T18:17:11+00:00,41.83,54.47,True
2026-07-07T18:17:12+00:00,23.74,57.27,False
2026-07-07T18:17:12+00:00,42.07,53.77,True
2026-07-07T18:17:13+00:00,24.16,56.59,False
2026-07-07T18:17:13+00:00,42.39,54.6,True
2026-07-07T18:17:14+00:00,24.02,56.1,False
2026-07-07T18:17:14+00:00,41.97,55.26,True
2026-07-07T18:17:15+00:00,24.02,55.46,False
2026-07-07T18:17:15+00:00,41.49,56.2,True
2026-07-07T18:17:16+00:00,23.91,55.56,False
2026-07-07T18:17:16+00:00,41.64,55.27,True
2026-07-07T18:17:17+00:00,23.85,56.49,False
2026-07-07T18:17:17+00:00,41.47,54.77,True
2026-07-07T18:17:18+00:00,24.0,56.62,False
2026-07-07T18:17:18+00:00,41.04,54.91,True
2026-07-07T18:17:19+00:00,23.64,57.05,False
2026-07-07T18:17:19+00:00,41.07,54.02,True
2026-07-07T18:17:20+00:00,23.4,57.58,False
2026-07-07T18:17:20+00:00,41.51,53.24,True
2026-07-07T18:17:21+00:00,23.58,56.9,False
2026-07-07T18:17:21+00:00,41.25,53.86,True
2026-07-07T18:17:22+00:00,23.14,56.33,False
2026-07-07T18:17:22+00:00,41.68,52.94,True
2026-07-07T18:17:23+00:00,23.28,56.98,False
2026-07-07T18:17:24+00:00,41.52,52.08,True
2026-07-07T18:17:24+00:00,23.67,57.72,False
2026-07-07T18:17:25+00:00,41.59,51.88,True
2026-07-07T18:17:25+00:00,23.56,58.34,False
2026-07-07T18:17:26+00:00,41.61,52.13,True
2026-07-07T18:17:26+00:00,23.16,58.68,False
2026-07-07T18:17:27+00:00,41.85,51.86,True
2026-07-07T18:17:27+00:00,22.94,58.96,False
2026-07-07T18:17:28+00:00,42.25,52.11,True
2026-07-07T18:17:28+00:00,23.05,59.34,False
2026-07-07T18:17:29+00:00,41.89,52.05,True
2026-07-07T18:17:29+00:00,23.44,59.5,False
2026-07-07T18:17:30+00:00,41.85,51.47,True
2026-07-07T18:17:30+00:00,23.3,59.5,False
2026-07-07T18:17:31+00:00,41.58,51.87,True
2026-07-07T18:17:31+00:00,23.55,58.75,False
2026-07-07T18:17:32+00:00,41.85,52.47,True
2026-07-07T18:17:32+00:00,23.47,58.44,False
2026-07-07T18:17:33+00:00,42.33,52.38,True
2026-07-07T18:17:33+00:00,23.3,59.21,False
2026-07-07T18:17:34+00:00,41.87,53.02,True
2026-07-07T18:17:34+00:00,22.94,59.03,False
2026-07-07T18:17:35+00:00,41.85,52.72,True
2026-07-07T18:17:35+00:00,23.42,58.21,False
2026-07-07T18:17:36+00:00,41.69,51.93,True
2026-07-07T18:17:36+00:00,23.55,57.75,False
2026-07-07T18:17:37+00:00,42.17,51.26,True
2026-07-07T18:17:37+00:00,23.86,56.83,False
2026-07-07T18:17:38+00:00,41.93,52.25,True
2026-07-07T18:17:38+00:00,24.02,57.64,False
2026-07-07T18:17:39+00:00,42.38,51.41,True
2026-07-07T18:17:39+00:00,24.07,58.59,False
2026-07-07T18:17:40+00:00,42.53,52.34,True
2026-07-07T18:17:40+00:00,24.31,58.54,False
2026-07-07T18:17:41+00:00,42.26,52.38,True
2026-07-07T18:17:41+00:00,24.48,58.48,False
2026-07-07T18:17:42+00:00,42.27,51.86,True
2026-07-07T18:17:42+00:00,24.35,59.47,False
2026-07-07T18:17:43+00:00,42.72,52.3,True
2026-07-07T18:17:43+00:00,24.29,59.42,False
2026-07-07T18:17:44+00:00,42.38,53.14,True
2026-07-07T18:17:44+00:00,24.01,59.69,False
2026-07-07T18:17:45+00:00,42.76,54.02,True
2026-07-07T18:17:45+00:00,23.62,60.6,False
2026-07-07T18:17:46+00:00,42.59,53.13,True
2026-07-07T18:17:46+00:00,23.9,61.5,False
2026-07-07T18:17:47+00:00,42.91,53.3,True
2026-07-07T18:17:47+00:00,24.01,61.83,False
2026-07-07T18:17:48+00:00,42.93,52.47,True
2026-07-07T18:17:48+00:00,23.55,62.01,False
2026-07-07T18:17:49+00:00,43.36,53.29,True
2026-07-07T18:17:49+00:00,23.14,61.35,False
2026-07-07T18:17:50+00:00,43.12,54.0,True
2026-07-07T18:17:50+00:00,22.92,61.58,False
2026-07-07T18:17:51+00:00,43.36,53.84,True
2026-07-07T18:17:51+00:00,22.44,61.01,False
2026-07-07T18:17:52+00:00,43.73,52.91,True
2026-07-07T18:17:52+00:00,22.42,61.45,False
2026-07-07T18:17:53+00:00,43.97,53.54,True
2026-07-07T18:17:53+00:00,22.22,62.08,False
2026-07-07T18:17:54+00:00,44.37,54.12,True
2026-07-07T18:17:54+00:00,21.8,62.3,False
2026-07-07T18:17:55+00:00,43.9,53.21,True
2026-07-07T18:17:55+00:00,21.83,62.61,False
2026-07-07T18:17:56+00:00,43.9,52.81,True
2026-07-07T18:17:56+00:00,22.3,61.72,False
2026-07-07T18:17:57+00:00,43.5,53.73,True
2026-07-07T18:17:57+00:00,22.22,60.73,False
2026-07-07T18:17:58+00:00,43.57,53.15,True
2026-07-07T18:17:58+00:00,21.84,60.55,False
2026-07-07T18:17:59+00:00,43.36,52.66,True
2026-07-07T18:17:59+00:00,21.63,60.9,False
2026-07-07T18:18:00+00:00,43.49,52.99,True
2026-07-07T18:18:00+00:00,21.28,61.79,False
2026-07-07T18:18:01+00:00,43.38,53.43,True
2026-07-07T18:18:01+00:00,21.07,61.25,False
2026-07-07T18:18:02+00:00,43.66,53.59,True
2026-07-07T18:18:02+00:00,21.29,61.27,False
2026-07-07T18:18:03+00:00,43.74,53.79,True
2026-07-07T18:18:03+00:00,20.83,61.86,False
2026-07-07T18:18:04+00:00,44.06,54.61,True
2026-07-07T18:18:04+00:00,20.91,60.94,False
2026-07-07T18:18:05+00:00,43.91,54.9,True
2026-07-07T18:18:05+00:00,21.31,60.4,False
2026-07-07T18:18:06+00:00,43.96,53.98,True
2026-07-07T18:18:06+00:00,21.61,59.95,False
2026-07-07T18:18:07+00:00,43.93,52.99,True
2026-07-07T18:18:07+00:00,21.51,60.81,False
2026-07-07T18:18:08+00:00,44.21,52.49,True
2026-07-07T18:18:08+00:00,21.38,60.68,False
2026-07-07T18:18:09+00:00,44.47,52.27,True
2026-07-07T18:18:09+00:00,21.25,60.33,False
2026-07-07T18:18:10+00:00,44.52,51.52,True
2026-07-07T18:18:10+00:00,21.68,59.74,False
2026-07-07T18:18:11+00:00,44.92,50.98,True
2026-07-07T18:18:12+00:00,21.93,60.59,False
2026-07-07T18:18:12+00:00,44.93,51.5,True
2026-07-07T18:18:13+00:00,21.95,60.88,False
2026-07-07T18:18:13+00:00,45.21,51.75,True
2026-07-07T18:18:14+00:00,22.18,61.43,False
2026-07-07T18:18:14+00:00,45.0,51.63,True
2026-07-07T18:18:15+00:00,22.42,61.51,False
2026-07-07T18:18:15+00:00,45.25,50.73,True
2026-07-07T18:18:16+00:00,22.03,62.48,False
2026-07-07T18:18:16+00:00,45.26,50.6,True
2026-07-07T18:18:17+00:00,21.9,61.75,False
2026-07-07T18:18:17+00:00,44.86,51.57,True
2026-07-07T18:18:18+00:00,22.27,61.0,False
2026-07-07T18:18:18+00:00,44.99,51.26,True
2026-07-07T18:18:19+00:00,22.24,60.58,False
2026-07-07T18:18:19+00:00,44.5,51.52,True
2026-07-07T18:18:20+00:00,21.89,60.31,False
2026-07-07T18:18:20+00:00,44.76,50.77,True
2026-07-07T18:18:21+00:00,22.02,61.22,False
2026-07-07T18:18:21+00:00,45.12,50.49,True
2026-07-07T18:18:22+00:00,22.35,61.88,False
2026-07-07T18:18:22+00:00,44.99,50.58,True
2026-07-07T18:18:23+00:00,22.82,62.34,False
2026-07-07T18:18:23+00:00,44.89,49.85,True
2026-07-07T18:18:24+00:00,22.66,62.65,False
2026-07-07T18:18:24+00:00,45.16,50.21,True
2026-07-07T18:18:25+00:00,22.45,63.32,False
2026-07-07T18:18:25+00:00,44.8,49.37,True
2026-07-07T18:18:26+00:00,22.02,64.06,False
2026-07-07T18:18:26+00:00,45.12,48.98,True
2026-07-07T18:18:27+00:00,21.91,63.26,False
2026-07-07T18:18:27+00:00,45.01,48.99,True
2026-07-07T18:18:28+00:00,21.47,63.06,False
2026-07-07T18:18:28+00:00,44.54,49.53,True
2026-07-07T18:18:29+00:00,21.21,63.15,False
2026-07-07T18:18:29+00:00,44.51,49.43,True
2026-07-07T18:18:30+00:00,21.55,63.25,False
2026-07-07T18:18:30+00:00,44.29,48.93,True
2026-07-07T18:18:31+00:00,21.79,63.78,False
2026-07-07T18:18:31+00:00,44.55,49.31,True
2026-07-07T18:18:32+00:00,21.47,63.71,False
2026-07-07T18:18:32+00:00,44.19,50.06,True
2026-07-07T18:18:33+00:00,21.82,62.78,False
2026-07-07T18:18:33+00:00,43.89,49.65,True
2026-07-07T18:18:34+00:00,21.98,63.32,False
2026-07-07T18:18:34+00:00,43.91,50.33,True
2026-07-07T18:18:35+00:00,21.68,64.13,False
2026-07-07T18:18:35+00:00,43.66,49.66,True
2026-07-07T18:18:36+00:00,21.66,64.51,False
2026-07-07T18:18:36+00:00,43.34,49.58,True
2026-07-07T18:18:37+00:00,21.75,64.03,False
2026-07-07T18:18:37+00:00,42.96,49.79,True
2026-07-07T18:18:38+00:00,21.75,64.74,False
2026-07-07T18:18:38+00:00,43.17,49.59,True
2026-07-07T18:18:39+00:00,21.48,64.99,False
